Service_ID,Passbook_ID,Date,Type,Amount
SERV001,PB018,7/17/2023,Deposit,17981
SERV002,PB084,2/17/2023,Deposit,42567
SERV003,PB012,9/18/2023,Deposit,25116
SERV004,PB094,2/3/2023,Deposit,30786
SERV005,PB004,8/16/2023,Withdrawal,26551
SERV006,PB048,12/12/2023,Withdrawal,49237
SERV007,PB045,2/28/2023,Deposit,23176
SERV008,PB061,4/28/2023,Withdrawal,33025
SERV009,PB073,9/13/2023,Withdrawal,6312
SERV010,PB100,4/4/2023,Deposit,19201
SERV011,PB062,1/7/2023,Deposit,35652
SERV012,PB042,9/2/2023,Withdrawal,29009
SERV013,PB096,2/3/2023,Withdrawal,15568
SERV014,PB088,2/7/2023,Deposit,36093
SERV015,PB020,11/5/2023,Withdrawal,31366
SERV016,PB030,9/30/2023,Withdrawal,30251
SERV017,PB020,4/29/2023,Withdrawal,2103
SERV018,PB056,12/13/2023,Withdrawal,34801
SERV019,PB081,4/21/2023,Withdrawal,7418
SERV020,PB003,12/19/2023,Withdrawal,23300
SERV021,PB006,5/11/2023,Deposit,35187
SERV022,PB043,9/18/2023,Withdrawal,6371
SERV023,PB009,6/6/2023,Deposit,42708
SERV024,PB065,4/18/2023,Deposit,45531
SERV025,PB045,11/19/2023,Deposit,32743
SERV026,PB098,12/11/2023,Withdrawal,27559
SERV027,PB032,5/8/2023,Withdrawal,10914
SERV028,PB029,7/18/2023,Withdrawal,40288
SERV029,PB014,10/21/2023,Deposit,12746
SERV030,PB084,2/24/2023,Withdrawal,1692
SERV031,PB052,2/3/2023,Withdrawal,24278
SERV032,PB048,4/6/2023,Deposit,35116
SERV033,PB057,10/18/2023,Withdrawal,24747
SERV034,PB087,4/30/2023,Deposit,26938
SERV035,PB030,5/7/2023,Deposit,14288
SERV036,PB099,2/21/2023,Withdrawal,21144
SERV037,PB041,8/28/2023,Deposit,44827
SERV038,PB096,12/17/2023,Withdrawal,22309
SERV039,PB046,6/10/2023,Withdrawal,17858
SERV040,PB035,6/1/2023,Withdrawal,46432
SERV041,PB089,8/11/2023,Withdrawal,24753
SERV042,PB092,5/22/2023,Deposit,32468
SERV043,PB053,1/25/2023,Deposit,48698
SERV044,PB055,11/22/2023,Withdrawal,11612
SERV045,PB045,11/21/2023,Withdrawal,5057
SERV046,PB055,3/17/2023,Withdrawal,2114
SERV047,PB070,2/13/2023,Deposit,40645
SERV048,PB084,8/31/2023,Deposit,7993
SERV049,PB098,4/22/2023,Deposit,8635
SERV050,PB045,5/12/2023,Withdrawal,1654
SERV051,PB060,2/21/2023,Withdrawal,22465
SERV052,PB079,6/18/2023,Withdrawal,16604
SERV053,PB032,10/13/2023,Withdrawal,22887
SERV054,PB063,11/8/2023,Deposit,28572
SERV055,PB057,7/20/2023,Deposit,44831
SERV056,PB093,1/28/2023,Deposit,12744
SERV057,PB064,6/13/2023,Withdrawal,23664
SERV058,PB074,9/18/2023,Deposit,3715
SERV059,PB052,2/27/2023,Withdrawal,32947
SERV060,PB061,3/24/2023,Withdrawal,48015
SERV061,PB090,3/10/2023,Withdrawal,31545
SERV062,PB085,12/30/2023,Deposit,6430
SERV063,PB020,11/10/2023,Withdrawal,12682
SERV064,PB010,5/21/2023,Withdrawal,17819
SERV065,PB007,5/16/2023,Withdrawal,35543
SERV066,PB021,11/9/2023,Deposit,10364
SERV067,PB099,7/11/2023,Withdrawal,19460
SERV068,PB024,7/22/2023,Deposit,22706
SERV069,PB027,3/2/2023,Withdrawal,28321
SERV070,PB037,3/17/2023,Withdrawal,15541
SERV071,PB008,7/7/2023,Withdrawal,19771
SERV072,PB048,2/14/2023,Withdrawal,36942
SERV073,PB003,1/8/2023,Withdrawal,36515
SERV074,PB062,2/2/2023,Withdrawal,22004
SERV075,PB042,10/1/2023,Deposit,17400
SERV076,PB040,9/23/2023,Withdrawal,33717
SERV077,PB006,4/8/2023,Withdrawal,24882
SERV078,PB031,5/7/2023,Withdrawal,10825
SERV079,PB019,2/4/2023,Withdrawal,31630
SERV080,PB016,12/24/2023,Deposit,1036
SERV081,PB087,12/24/2023,Withdrawal,47296
SERV082,PB100,12/24/2023,Withdrawal,4856
SERV083,PB001,12/24/2023,Withdrawal,50000
SERV084,PB022,12/24/2023,Deposit,1666
SERV085,PB054,12/24/2023,Deposit,32646
SERV086,PB089,12/24/2023,Withdrawal,36469
SERV087,PB062,12/24/2023,Deposit,35480
SERV088,PB017,12/24/2023,Withdrawal,33055
SERV089,PB066,12/24/2023,Deposit,27689
SERV090,PB017,12/24/2023,Withdrawal,40819
SERV091,PB073,12/24/2023,Withdrawal,16637
SERV092,PB031,12/24/2023,Deposit,42692
SERV093,PB027,12/24/2023,Deposit,43787
SERV094,PB072,12/24/2023,Deposit,27496
SERV095,PB034,12/24/2023,Deposit,40073
SERV096,PB005,12/24/2023,Deposit,23719
SERV097,PB078,12/24/2023,Withdrawal,22520
SERV098,PB023,12/24/2023,Deposit,18663
SERV099,PB048,12/24/2023,Withdrawal,31489
SERV100,PB091,12/24/2023,Deposit,28799
SERV101,PB101,11/10/2023,Withdraw ALL,35096
SERV102,PB102,2/1/2023,Withdraw ALL,22280
SERV103,PB103,11/2/2023,Withdraw ALL,48368
SERV104,PB104,6/3/2023,Withdraw ALL,14891
SERV105,PB105,10/15/2023,Withdraw ALL,36742
SERV106,PB106,12/21/2023,Withdraw ALL,16637
SERV107,PB107,6/27/2023,Withdraw ALL,12126
SERV108,PB108,10/2/2023,Withdraw ALL,29117
SERV109,PB109,7/22/2023,Withdraw ALL,16584
SERV110,PB110,4/17/2023,Withdraw ALL,37993
SERV111,PB111,11/20/2023,Withdraw ALL,15341
SERV112,PB112,4/12/2023,Withdraw ALL,30122
SERV113,PB113,6/5/2023,Withdraw ALL,20074
SERV114,PB114,3/14/2023,Withdraw ALL,5827
SERV115,PB115,7/12/2023,Withdraw ALL,37288
SERV116,PB116,7/6/2023,Withdraw ALL,18274
SERV117,PB117,6/17/2023,Withdraw ALL,15707
SERV118,PB118,10/24/2023,Withdraw ALL,19342
SERV119,PB119,6/28/2023,Withdraw ALL,38071
SERV120,PB120,1/2/2024,Withdraw ALL,13517
SERV121,PB121,1/2/2024,Withdraw ALL,13565
SERV122,PB122,1/2/2024,Withdraw ALL,27235
SERV123,PB123,1/2/2024,Withdraw ALL,11542
SERV124,PB124,1/2/2024,Withdraw ALL,49148
SERV125,PB125,1/2/2024,Withdraw ALL,30225
SERV126,PB126,1/2/2024,Withdraw ALL,1820
SERV127,PB127,1/2/2024,Withdraw ALL,41250
SERV128,PB128,1/2/2024,Withdraw ALL,7511
SERV129,PB129,1/2/2024,Withdraw ALL,5626
SERV130,PB130,1/3/2024,Withdraw ALL,26714
SERV131,PB131,1/3/2024,Withdraw ALL,27000
SERV132,PB132,1/3/2024,Withdraw ALL,9480
SERV133,PB133,1/3/2024,Withdraw ALL,26759
SERV134,PB134,1/3/2024,Withdraw ALL,31931
SERV135,PB135,1/3/2024,Withdraw ALL,44101
SERV136,PB136,1/3/2024,Withdraw ALL,35305
SERV137,PB137,1/3/2024,Withdraw ALL,26075
SERV138,PB138,1/3/2024,Withdraw ALL,5004
SERV139,PB139,1/3/2024,Withdraw ALL,29654
